Id,Longitude,Latitude,UF,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,ano,nome_municipio
3513504,-46.420032,-23.883839,SP,190.0,190.0,380,8579.100493,8579.100493,17158.200986,3,0.514339,0.532298,9863.366303,2,2000,Cubatão
3513603,-44.958027,-23.07475,SP,22.5,22.5,45,1430.328659,1430.328659,2860.657318,3,0.465663,0.478145,138.411986,2,2000,Cunha
3513702,-47.620664,-21.909083,SP,47.0,47.0,94,1984.678066,1984.678066,3969.356132,3,0.484939,0.495338,443.450493,2,2000,Descalvado
3513801,-46.623381,-23.689295,SP,541.0,541.0,1082,36397.5910925,36397.5910925,72795.182185,3,0.553534,0.597742,113489.092111,2,2000,Diadema
3513850,-50.606056,-20.464413,SP,9.5,9.5,19,184.2267585,184.2267585,368.453517,3,0.455983,0.468973,11.294673,2,2000,Dirce Reis
3513900,-46.73687,-21.661622,SP,19.0,19.0,38,674.4890365,674.4890365,1348.978073,3,0.468436,0.47984,106.248897,2,2000,Divinolândia
3514007,-48.400243,-21.514804,SP,30.0,30.0,60,932.390807,932.390807,1864.781614,3,0.472415,0.484169,211.487687,2,2000,Dobrada
3514106,-48.382676,-22.367316,SP,37.0,37.0,74,1510.639325,1510.639325,3021.27865,3,0.473227,0.485622,179.860054,2,2000,Dois Córregos
3514205,-50.515363,-20.122871,SP,18.5,18.5,37,371.279638,371.279638,742.559276,3,0.460252,0.473453,59.305238,2,2000,Dolcinópolis
3514304,-48.316236,-22.113167,SP,26.0,26.0,52,810.8637595,810.8637595,1621.727519,3,0.469755,0.481687,202.760433,2,2000,Dourado
3514403,-51.53405,-21.486138,SP,78.5,78.5,157,3908.8759485,3908.8759485,7817.751897,3,0.494877,0.506054,1846.894314,2,2000,Dracena
3514502,-49.405045,-22.414881,SP,34.0,34.0,68,1425.057183,1425.057183,2850.114366,3,0.482137,0.491767,451.21583,2,2000,Duartina
3514601,-47.970843,-21.233326,SP,22.5,22.5,45,556.136036,556.136036,1112.272072,3,0.459063,0.472999,142.514636,2,2000,Dumont
3514700,-50.207006,-22.424997,SP,25.5,25.5,51,622.766141,622.766141,1245.532282,3,0.472051,0.483351,253.494633,2,2000,Echaporã
3514809,-48.103228,-24.525387,SP,40.0,40.0,80,1489.97488,1489.97488,2979.94976,3,0.475024,0.487317,246.816107,2,2000,Eldorado
3514908,-47.376774,-23.042537,SP,49.5,49.5,99,1355.6799995,1355.6799995,2711.359999,3,0.475147,0.488558,388.150388,2,2000,Elias Fausto
3514924,-49.110836,-21.164429,SP,11.0,11.0,22,252.4829945,252.4829945,504.965989,3,0.452387,0.466249,34.343753,2,2000,Elisiário
3514957,-48.83262,-20.982668,SP,11.5,11.5,23,223.553947,223.553947,447.107894,3,0.45621,0.469397,33.738282,2,2000,Embaúba
3515004,-46.85086,-23.647313,SP,278.5,278.5,557,17224.6800715,17224.6800715,34449.360143,3,0.524581,0.54934,28119.330876,2,2000,Embu das Artes
3515103,-46.817109,-23.831829,SP,77.5,77.5,155,4037.9359485,4037.9359485,8075.871897,3,0.4955,0.506357,1814.586063,2,2000,Embu-Guaçu
3515129,-51.480431,-21.831309,SP,13.0,13.0,26,237.952926,237.952926,475.905852,3,0.458261,0.471213,23.353262,2,2000,Emilianópolis
3515152,-47.21308,-22.49119,SP,72.0,72.0,144,1617.6693555,1617.6693555,3235.338711,3,0.502143,0.51014,1599.571977,2,2000,Engenheiro Coelho
3515186,-46.745514,-22.197054,SP,53.5,53.5,107,2232.020949,2232.020949,4464.041898,3,0.49095,0.500333,829.545973,2,2000,Espírito Santo do Pinhal
3515194,-49.429825,-22.694973,SP,20.0,20.0,40,594.039468,594.039468,1188.078936,3,0.459561,0.47309,71.405669,2,2000,Espírito Santo do Turvo
3515202,-50.405467,-20.286082,SP,36.5,36.5,73,925.5147185,925.5147185,1851.029437,3,0.463312,0.478024,224.231105,2,2000,Estrela d'Oeste
3515301,-51.664176,-22.490599,SP,16.5,16.5,33,235.1940435,235.1940435,470.388087,3,0.457841,0.471304,40.322587,2,2000,Estrela do Norte
3515350,-52.590898,-22.554997,SP,40.0,40.0,80,1215.407329,1215.407329,2430.814658,3,0.474737,0.487105,192.189455,2,2000,Euclides da Cunha Paulista
3515400,-49.512053,-23.388961,SP,43.5,43.5,87,1461.8966735,1461.8966735,2923.793347,3,0.482855,0.493431,541.934033,2,2000,Fartura
3515509,-50.248748,-20.282383,SP,107.5,107.5,215,5862.678537,5862.678537,11725.357074,3,0.49774,0.511503,3397.071977,2,2000,Fernandópolis
3515608,-48.692273,-21.267122,SP,22.0,22.0,44,636.623029,636.623029,1273.246058,3,0.473961,0.48435,82.46185,2,2000,Fernando Prestes
3515657,-49.519841,-22.359138,SP,10.0,10.0,20,185.8398005,185.8398005,371.679601,3,0.452536,0.466249,48.311342,2,2000,Fernão
3515707,-46.366553,-23.541545,SP,208.5,208.5,417,16750.8083725,16750.8083725,33501.616745,3,0.510287,0.531965,13490.115643,2,2000,Ferraz de Vasconcelos
3515806,-51.382301,-21.676734,SP,20.0,20.0,40,455.168516,455.168516,910.337032,3,0.458986,0.472636,108.05278,2,2000,Flora Rica
3515905,-50.145689,-20.674031,SP,18.5,18.5,37,401.6324805,401.6324805,803.264961,3,0.456361,0.470366,43.960181,2,2000,Floreal
3516002,-51.168876,-21.613428,SP,40.5,40.5,81,1177.29391,1177.29391,2354.58782,3,0.469395,0.48317,249.820613,2,2000,Flórida Paulista
3516101,-50.724822,-22.903569,SP,19.0,19.0,38,423.975224,423.975224,847.950448,3,0.460985,0.474089,126.889937,2,2000,Florínia
3516200,-47.402332,-20.536097,SP,217.5,217.5,435,16037.226991,16037.226991,32074.453982,3,0.51753,0.537626,18749.905294,2,2000,Franca
3516309,-46.732527,-23.275826,SP,217.0,217.0,434,13905.0630145,13905.0630145,27810.126029,3,0.513619,0.535113,13600.789987,2,2000,Francisco Morato
3516408,-46.727875,-23.320303,SP,203.0,203.0,406,11244.5635785,11244.5635785,22489.127157,3,0.513571,0.533388,11755.938942,2,2000,Franco da Rocha
3516507,-50.555461,-21.52898,SP,13.0,13.0,26,320.859448,320.859448,641.718896,3,0.457956,0.470971,29.113165,2,2000,Gabriel Monteiro
3516606,-49.552111,-22.294019,SP,38.0,38.0,76,1469.653085,1469.653085,2939.30617,3,0.467799,0.481656,256.964808,2,2000,Gália
3516705,-49.65653,-22.210709,SP,81.5,81.5,163,4373.0605925,4373.0605925,8746.121185,3,0.494299,0.506024,1280.685814,2,2000,Garça
3516804,-50.19022,-20.795239,SP,20.5,20.5,41,628.408847,628.408847,1256.817694,3,0.473431,0.483775,228.07226,2,2000,Gastão Vidigal
3516853,-48.495459,-21.840367,SP,17.0,17.0,34,475.959252,475.959252,951.918504,3,0.46339,0.475723,58.334519,2,2000,Gavião Peixoto
3516903,-50.361814,-20.648369,SP,42.5,42.5,85,1338.5716825,1338.5716825,2677.143365,3,0.465112,0.480143,381.254234,2,2000,General Salgado
3517000,-49.929284,-21.799831,SP,51.0,51.0,102,1295.4712995,1295.4712995,2590.942599,3,0.479909,0.492221,229.006152,2,2000,Getulina
3517109,-50.208417,-21.379778,SP,21.5,21.5,43,574.781649,574.781649,1149.563298,3,0.466255,0.478478,101.886675,2,2000,Glicério
3517208,-49.798762,-21.622143,SP,33.0,33.0,66,1357.143375,1357.143375,2714.28675,3,0.48201,0.491555,156.368897,2,2000,Guaiçara
3517307,-49.897178,-21.910921,SP,17.5,17.5,35,554.9815205,554.9815205,1109.963041,3,0.466808,0.478417,45.078892,2,2000,Guaimbê
3517406,-48.31447,-20.320144,SP,61.5,61.5,123,2353.4368445,2353.4368445,4706.873689,3,0.483959,0.496398,758.76769,2,2000,Guaíra
3517505,-49.219146,-20.796449,SP,44.5,44.5,89,1465.6581955,1465.6581955,2931.316391,3,0.473838,0.486984,429.777993,2,2000,Guapiaçu
3517604,-48.527681,-24.182527,SP,34.5,34.5,69,1773.8154945,1773.8154945,3547.630989,3,0.464759,0.478902,161.721147,2,2000,Guapiara
3517703,-47.824593,-20.427557,SP,51.5,51.5,103,1757.045086,1757.045086,3514.090172,3,0.483874,0.495127,863.793052,2,2000,Guará
3517802,-51.209106,-21.032881,SP,31.5,31.5,63,879.30244,879.30244,1758.60488,3,0.467363,0.480536,175.530074,2,2000,Guaraçaí
3517901,-48.944503,-20.498809,SP,41.5,41.5,83,902.2853445,902.2853445,1804.570689,3,0.478741,0.490223,534.777416,2,2000,Guaraci
3518008,-50.341534,-20.075706,SP,16.0,16.0,32,373.8569395,373.8569395,747.713879,3,0.461487,0.474119,35.346769,2,2000,Guarani d'Oeste
3518107,-49.594822,-21.895146,SP,41.5,41.5,83,1087.488714,1087.488714,2174.977428,3,0.484044,0.494037,281.80983,2,2000,Guarantã
3518206,-50.642639,-21.253446,SP,63.5,63.5,127,2587.992336,2587.992336,5175.984672,3,0.493237,0.503118,826.259455,2,2000,Guararapes
3518305,-46.041053,-23.415233,SP,52.0,52.0,104,2644.975534,2644.975534,5289.951068,3,0.484001,0.495278,506.423322,2,2000,Guararema
3518404,-45.1916,-22.817425,SP,100.0,100.0,200,6775.730826,6775.730826,13551.461652,3,0.507092,0.51677,2165.441177,2,2000,Guaratinguetá
3518503,-48.184538,-23.37314,SP,31.5,31.5,63,1033.838543,1033.838543,2067.677086,3,0.466136,0.479598,170.24606,2,2000,Guareí
3518602,-48.234057,-21.357996,SP,59.0,59.0,118,2454.197877,2454.197877,4908.395754,3,0.48294,0.495369,796.884291,2,2000,Guariba
3518701,-46.249034,-23.995149,SP,357.0,357.0,714,19662.8429315,19662.8429315,39325.685863,3,0.533114,0.56393,44093.273717,2,2000,Guarujá
3518800,-46.531084,-23.468506,SP,907.0,907.0,1814,93274.8407445,93274.8407445,186549.681489,2,0.598608,0.664729,384170.754804,2,2000,Guarulhos
3518859,-48.037729,-21.491895,SP,29.5,29.5,59,571.3996435,571.3996435,1142.799287,3,0.478367,0.488497,248.323615,2,2000,Guatapará
3518909,-50.66146,-20.650169,SP,20.0,20.0,40,643.035728,643.035728,1286.071456,3,0.46199,0.474997,54.207863,2,2000,Guzolândia
3519006,-50.385522,-22.003747,SP,32.0,32.0,64,848.173124,848.173124,1696.346248,3,0.473187,0.484986,195.540645,2,2000,Herculândia
3519055,-47.059287,-22.64175,SP,35.0,35.0,70,1104.27683,1104.27683,2208.55366,3,0.476215,0.487589,833.292243,2,2000,Holambra
3519071,-47.221097,-22.858395,SP,246.5,246.5,493,17712.360113,17712.360113,35424.720226,3,0.516462,0.540471,17550.654551,2,2000,Hortolândia
3519105,-49.01693,-21.891978,SP,29.0,29.0,58,975.4256755,975.4256755,1950.851351,3,0.469115,0.481566,141.90631,2,2000,Iacanga
3519204,-50.6892,-21.855061,SP,23.0,23.0,46,942.466403,942.466403,1884.932806,3,0.468915,0.480688,101.820688,2,2000,Iacri
3519253,-49.156179,-22.871892,SP,26.5,26.5,53,663.5329025,663.5329025,1327.065805,3,0.470558,0.482353,74.445618,2,2000,Iaras
3519303,-48.002388,-21.955602,SP,59.5,59.5,119,2487.1792595,2487.1792595,4974.358519,3,0.488077,0.499062,956.087779,2,2000,Ibaté
3519402,-49.238862,-21.080537,SP,38.5,38.5,77,986.202317,986.202317,1972.404634,3,0.482771,0.492765,550.357306,2,2000,Ibirá
3519501,-50.079125,-22.814543,SP,25.5,25.5,51,570.555598,570.555598,1141.111196,3,0.46776,0.480113,115.760262,2,2000,Ibirarema
3519600,-48.827695,-21.757083,SP,72.0,72.0,144,2745.7175775,2745.7175775,5491.435155,3,0.49738,0.506962,1586.46505,2,2000,Ibitinga
3519709,-47.220491,-23.652633,SP,97.5,97.5,195,4693.9886515,4693.9886515,9387.977303,3,0.501823,0.513016,2289.001217,2,2000,Ibiúna
3519808,-49.19612,-20.343505,SP,39.0,39.0,78,960.2570505,960.2570505,1920.514101,3,0.475763,0.487741,354.612259,2,2000,Icém
3519907,-51.077414,-22.663101,SP,29.0,29.0,58,863.532529,863.532529,1727.065058,3,0.474819,0.485834,212.624409,2,2000,Iepê
3520004,-48.557066,-22.511149,SP,27.5,27.5,55,1417.6022935,1417.6022935,2835.204587,3,0.471687,0.483321,181.37559,2,2000,Igaraçu do Tietê
3520103,-47.751067,-20.039613,SP,53.0,53.0,106,2071.063536,2071.063536,4142.127072,3,0.481462,0.493583,1208.291059,2,2000,Igarapava
3520202,-46.156314,-23.204843,SP,32.5,32.5,65,1064.4848675,1064.4848675,2128.969735,3,0.479241,0.489496,145.115852,2,2000,Igaratá
3520301,-47.553137,-24.706954,SP,48.0,48.0,96,2409.480055,2409.480055,4818.96011,3,0.486998,0.496912,293.645062,2,2000,Iguape
3520400,-45.354057,-23.788653,SP,89.5,89.5,179,2167.300913,2167.300913,4334.601826,3,0.498055,0.509535,3263.915116,2,2000,Ilhabela
3520426,-47.554317,-24.73924,SP,29.5,29.5,59,1211.6398635,1211.6398635,2423.279727,3,0.481588,0.490828,60.474061,2,2000,Ilha Comprida
3520442,-51.344891,-20.429373,SP,71.5,71.5,143,3229.391532,3229.391532,6458.783064,3,0.494966,0.505267,1107.040275,2,2000,Ilha Solteira
3520509,-47.212309,-23.081646,SP,234.0,234.0,468,15135.1173145,15135.1173145,30270.234629,3,0.518944,0.540501,13714.020903,2,2000,Indaiatuba
3520608,-51.251759,-22.172093,SP,19.5,19.5,39,645.182979,645.182979,1290.365958,3,0.467046,0.478841,70.860086,2,2000,Indiana
3520707,-50.288981,-19.977543,SP,24.0,24.0,48,676.9343005,676.9343005,1353.868601,3,0.465545,0.478236,81.62907,2,2000,Indiaporã
3520806,-50.964375,-21.769912,SP,15.0,15.0,30,445.4145755,445.4145755,890.829151,3,0.455946,0.469609,24.362877,2,2000,Inúbia Paulista
3520905,-49.626807,-23.052913,SP,38.5,38.5,77,1109.6628165,1109.6628165,2219.325633,3,0.475352,0.487377,210.334693,2,2000,Ipaussu
3521002,-47.689894,-23.350277,SP,38.5,38.5,77,2533.9854935,2533.9854935,5067.970987,3,0.480286,0.49098,261.468112,2,2000,Iperó
3521101,-47.719096,-22.4373,SP,23.5,23.5,47,630.411315,630.411315,1260.82263,3,0.466966,0.479265,140.548723,2,2000,Ipeúna
3521150,-49.388142,-20.661646,SP,18.5,18.5,37,710.584325,710.584325,1421.16865,3,0.459139,0.472575,51.383849,2,2000,Ipiguá
3521200,-48.589601,-24.58446,SP,21.5,21.5,43,480.119962,480.119962,960.239924,3,0.468636,0.480294,63.158883,2,2000,Iporanga
3521309,-48.017385,-20.441483,SP,34.0,34.0,68,868.523434,868.523434,1737.046868,3,0.483025,0.492402,357.537497,2,2000,Ipuã
3521408,-47.522247,-22.583037,SP,25.5,25.5,51,1190.970419,1190.970419,2381.940838,3,0.471687,0.483079,105.853536,2,2000,Iracemápolis
3521507,-49.408152,-21.276437,SP,25.0,25.0,50,670.930836,670.930836,1341.861672,3,0.471122,0.482595,103.334734,2,2000,Irapuã
3521606,-51.350173,-21.567476,SP,27.0,27.0,54,910.3458385,910.3458385,1820.691677,3,0.466176,0.479083,55.529934,2,2000,Irapuru
3521705,-49.137133,-23.859811,SP,35.5,35.5,71,1760.905299,1760.905299,3521.810598,3,0.485238,0.494158,273.526066,2,2000,Itaberá
3521804,-49.081032,-23.419055,SP,50.0,50.0,100,1870.894117,1870.894117,3741.788234,3,0.484811,0.495611,637.964082,2,2000,Itaí
3521903,-49.054311,-21.315707,SP,39.5,39.5,79,1224.614781,1224.614781,2449.229562,3,0.474246,0.486681,355.064429,2,2000,Itajobi
3522000,-48.805022,-21.984672,SP,16.5,16.5,33,421.257568,421.257568,842.515136,3,0.456135,0.469942,98.550931,2,2000,Itaju
3522109,-46.790991,-24.186121,SP,141.5,141.5,283,9833.0852965,9833.0852965,19666.170593,3,0.504721,0.520251,4401.800817,2,2000,Itanhaém
3522158,-48.842856,-24.642594,SP,11.5,11.5,23,376.6202685,376.6202685,753.240537,3,0.461023,0.473211,42.729656,2,2000,Itaóca
3522208,-46.850552,-23.715357,SP,215.5,215.5,431,12830.582581,12830.582581,25661.165162,3,0.513715,0.534992,14750.711521,2,2000,Itapecerica da Serra
3522307,-48.046143,-23.587873,SP,133.0,133.0,266,9101.230001,9101.230001,18202.460002,3,0.50939,0.522248,4507.410326,2,2000,Itapetininga
3522406,-48.877389,-23.983438,SP,89.5,89.5,179,5601.4445985,5601.4445985,11202.889197,3,0.494388,0.507053,1797.685402,2,2000,Itapeva
3522505,-46.933373,-23.546934,SP,237.5,237.5,475,17799.745173,17799.745173,35599.490346,3,0.517433,0.539987,15250.332759,2,2000,Itapevi
3522604,-46.821248,-22.436005,SP,63.0,63.0,126,2690.0915125,2690.0915125,5380.183025,3,0.489031,0.500151,605.344613,2,2000,Itapira
3522653,-49.172166,-24.571553,SP,15.0,15.0,30,375.343068,375.343068,750.686136,3,0.465939,0.477449,107.646361,2,2000,Itapirapuã Paulista
3522703,-48.813392,-21.594704,SP,71.0,71.0,142,2543.468229,2543.468229,5086.936458,3,0.488467,0.500726,962.704082,2,2000,Itápolis
3522802,-49.484396,-23.7035,SP,39.5,39.5,79,1531.948881,1531.948881,3063.897762,3,0.48121,0.491767,276.5779,2,2000,Itaporanga
3522901,-48.718874,-22.232128,SP,28.0,28.0,56,753.136433,753.136433,1506.272866,3,0.483364,0.491918,284.767104,2,2000,Itapuí
3523008,-51.509969,-20.639826,SP,28.0,28.0,56,623.155163,623.155163,1246.310326,3,0.475311,0.486076,163.844487,2,2000,Itapura
3523107,-46.351603,-23.476898,SP,339.0,339.0,678,31373.327259,31373.327259,62746.654518,3,0.529729,0.559753,37651.929667,2,2000,Itaquaquecetuba
3523206,-49.33612,-24.112138,SP,70.5,70.5,141,4104.314628,4104.314628,8208.629256,3,0.495233,0.505328,1798.170826,2,2000,Itararé
3523305,-47.175726,-24.292006,SP,36.5,36.5,73,1626.8084545,1626.8084545,3253.616909,3,0.480999,0.491252,185.97506,2,2000,Itariri
3523404,-46.837558,-23.004853,SP,143.0,143.0,286,7161.4216625,7161.4216625,14322.843325,3,0.508356,0.522793,5401.870976,2,2000,Itatiba
3523503,-48.61338,-23.104273,SP,55.5,55.5,111,1618.3504935,1618.3504935,3236.700987,3,0.47845,0.491706,704.303869,2,2000,Itatinga
3523602,-47.819885,-22.253968,SP,77.5,77.5,155,2124.790762,2124.790762,4249.581524,3,0.49738,0.507628,1506.685276,2,2000,Itirapina
3523701,-47.219953,-20.642427,SP,18.5,18.5,37,600.592388,600.592388,1201.184776,3,0.463234,0.475784,46.045973,2,2000,Itirapuã
3523800,-46.973419,-21.734902,SP,22.5,22.5,45,810.9818955,810.9818955,1621.963791,3,0.464916,0.47757,76.285317,2,2000,Itobi
3523909,-47.29975,-23.265443,SP,233.5,233.5,467,11819.4093335,11819.4093335,23638.818667,3,0.517871,0.539775,14334.18817,2,2000,Itu
3524006,-47.055701,-23.15341,SP,79.5,79.5,159,4416.8543995,4416.8543995,8833.708799,3,0.494033,0.5056,1196.246116,2,2000,Itupeva
3524105,-47.780416,-20.336288,SP,69.5,69.5,139,2646.194424,2646.194424,5292.388848,3,0.493945,0.504329,1452.202285,2,2000,Ituverava
3524204,-48.413445,-20.687224,SP,25.0,25.0,50,709.895118,709.895118,1419.790236,3,0.47638,0.4865,229.680263,2,2000,Jaborandi
3524303,-48.32035,-21.254471,SP,92.5,92.5,185,3961.9271725,3961.9271725,7923.854345,3,0.502097,0.512592,2249.201432,2,2000,Jaboticabal
3524402,-45.969593,-23.30488,SP,220.0,220.0,440,12612.413999,12612.413999,25224.827998,3,0.516365,0.537202,13906.116756,2,2000,Jacareí
3524501,-49.573345,-20.884085,SP,26.0,26.0,52,691.0461045,691.0461045,1382.092209,3,0.470156,0.481989,159.564641,2,2000,Jaci
3524600,-48.004705,-24.69815,SP,40.0,40.0,80,1799.898796,1799.898796,3599.797592,3,0.482644,0.492856,299.925347,2,2000,Jacupiranga
3524709,-46.982343,-22.706782,SP,74.0,74.0,148,3252.7779125,3252.7779125,6505.555825,3,0.492751,0.504056,1599.397421,2,2000,Jaguariúna
3524808,-50.550356,-20.267853,SP,99.0,99.0,198,5204.1770235,5204.1770235,10408.354047,3,0.497695,0.510443,2307.297985,2,2000,Jales
3524907,-45.693655,-23.256577,SP,15.0,15.0,30,600.753063,600.753063,1201.506126,3,0.462534,0.474815,38.550343,2,2000,Jambeiro
3525003,-46.905221,-23.529939,SP,187.0,187.0,374,11420.9429135,11420.9429135,22841.885827,3,0.513763,0.531572,10072.936261,2,2000,Jandira
3525102,-47.765353,-21.022457,SP,42.0,42.0,84,2161.348178,2161.348178,4322.696356,3,0.478242,0.48992,286.85655,2,2000,Jardinópolis
3525201,-46.738271,-23.103063,SP,95.5,95.5,191,3032.5153265,3032.5153265,6065.030653,3,0.492354,0.506387,3153.932845,2,2000,Jarinu
3525300,-48.558141,-22.295791,SP,123.5,123.5,247,5925.4093525,5925.4093525,11850.818705,3,0.503015,0.516951,4288.319013,2,2000,Jaú
3525409,-47.588744,-20.312042,SP,11.5,11.5,23,420.803913,420.803913,841.607826,3,0.458146,0.470941,54.078319,2,2000,Jeriquara
3525508,-46.273417,-22.930678,SP,28.0,28.0,56,667.2516545,667.2516545,1334.503309,3,0.475393,0.486136,164.613697,2,2000,Joanópolis
3525607,-50.768535,-22.251046,SP,19.0,19.0,38,661.3979465,661.3979465,1322.795893,3,0.464093,0.47651,74.099529,2,2000,João Ramalho
3525706,-49.686283,-21.053719,SP,59.0,59.0,118,2514.383743,2514.383743,5028.767486,3,0.480286,0.493462,740.423131,2,2000,José Bonifácio
3525805,-49.790794,-22.013169,SP,18.0,18.0,36,476.1183675,476.1183675,952.236735,3,0.468875,0.480052,51.371373,2,2000,Júlio Mesquita
3525854,-47.798174,-23.08256,SP,13.0,13.0,26,247.180337,247.180337,494.360674,3,0.45621,0.469579,31.841443,2,2000,Jumirim
3525904,-46.885274,-23.187668,SP,392.0,392.0,784,29140.9052015,29140.9052015,58281.810403,3,0.537748,0.570862,54610.440807,2,2000,Jundiaí
3526001,-51.434012,-21.511276,SP,70.0,70.0,140,2621.7995275,2621.7995275,5243.599055,3,0.483661,0.497215,687.066467,2,2000,Junqueirópolis
3526100,-47.635342,-24.320703,SP,49.5,49.5,99,2383.2790355,2383.2790355,4766.558071,3,0.491388,0.500151,911.374219,2,2000,Juquiá
3526209,-47.081594,-23.935689,SP,68.0,68.0,136,2469.158166,2469.158166,4938.316332,3,0.479491,0.493976,1419.480167,2,2000,Juquitiba
3526308,-45.190811,-23.086921,SP,20.5,20.5,41,676.394199,676.394199,1352.788398,3,0.475024,0.484956,63.141297,2,2000,Lagoinha
3526407,-47.833781,-23.054012,SP,41.5,41.5,83,1557.466008,1557.466008,3114.932016,3,0.474737,0.487287,376.608174,2,2000,Laranjal Paulista
3526506,-51.040502,-21.164857,SP,22.5,22.5,45,799.4837745,799.4837745,1598.967549,3,0.463741,0.476662,114.50116,2,2000,Lavínia
3526605,-44.89311,-22.570096,SP,13.5,13.5,27,530.9205605,530.9205605,1061.841121,3,0.45983,0.472515,17.631077,2,2000,Lavrinhas
3526704,-47.388708,-22.185436,SP,97.0,97.0,194,5031.0449155,5031.0449155,10062.089831,3,0.49792,0.510352,1862.960003,2,2000,Leme
3526803,-48.798682,-22.597507,SP,75.5,75.5,151,3480.5798415,3480.5798415,6961.159683,3,0.487084,0.500303,1029.83008,2,2000,Lençóis Paulista
3526902,-47.40194,-22.562194,SP,271.5,271.5,543,13865.7681315,13865.7681315,27731.536263,3,0.524481,0.548432,22522.367506,2,2000,Limeira
3527009,-46.661484,-22.520488,SP,20.0,20.0,40,609.341736,609.341736,1218.683472,3,0.467919,0.479568,29.145964,2,2000,Lindóia
3527108,-49.751423,-21.672347,SP,119.0,119.0,238,6092.639908,6092.639908,12185.279816,3,0.507699,0.519464,3941.875575,2,2000,Lins
3527207,-45.124248,-22.731693,SP,89.0,89.0,178,5559.808731,5559.808731,11119.617462,3,0.499501,0.510443,1830.447467,2,2000,Lorena
3527256,-50.22666,-20.965391,SP,8.0,8.0,16,253.1526385,253.1526385,506.305277,3,0.454141,0.467308,5.555851,2,2000,Lourdes
3527306,-46.94644,-23.086779,SP,61.0,61.0,122,3065.1786005,3065.1786005,6130.357201,3,0.491212,0.501423,807.499078,2,2000,Louveira
3527405,-51.018349,-21.723416,SP,53.5,53.5,107,2312.0355945,2312.0355945,4624.071189,3,0.474901,0.488861,330.402231,2,2000,Lucélia
